id_item	product_name	department_name	price	stock_quantity
1	Lava Lamp	Home Improvement	20.00	200
2	MacBook Pro	Computers	2300.00	200
3	Pencil Set	Office Products	10.00	1200
4	Fender American Stratocaster	Music Instruments	1299.00	32
5	iPhone 11 Pro	Electronics	1249.00	98
6	Uggs	Women’s Shoes	300.00	102
7	Galaxy s8 phone case	CellPhones & Accessories	20.00	992
8	Digital Clock	Home Improvement	12.00	322
9	Coffee Mug Make America Great Again	Home & Kitchen	5.00	1241224
10	Light Bulb	Car Parts	8.00	1245
